X rot 1,Y rot 1,X rot(CF) 1,Y rot(CF) 1
0.3788497874182252,2.4919918080262295,-0.2741761672151897,4.272040089987796
0.8880295505876538,9.725773679836797,-0.21653910525187037,6.180811495622063
-1.214001414310779,-1.6147148050660645,-0.25828811061058954,6.526555683312659
-1.3376586322697972,3.5347115515518226,-0.3423042796768017,7.777663617590972
0.5434317943034224,13.332652261256472,-0.18735442189814422,9.231504688813619
2.0591228169277755,12.871814231225057,-0.1453789285633519,9.81274953174251
-2.387834280455793,3.1603472303408977,-0.6415863548121921,9.15830144013646
-1.263291473375774,8.22153070595145,-0.8003854862366245,9.142354531778672
-1.5725526806736687,7.580633669297633,-1.027372165893666,8.848957849099321
-2.2785859067311476,9.194957028555445,-1.2862103418546869,8.609033120766593
-4.574360021771312,6.876334601452915,-1.7229850007120462,7.802166267858972
-2.1324503194697417,7.0801160088996875,-1.692380944491942,6.8981856553485095
-2.10200665576007,5.833074639784963,-1.6550878384076242,5.44226576085663
0.6286084124646208,-0.9014198450399161,-1.3842575826741639,3.4511075079210043
0.3981088051009263,-1.205780252654964,-1.2452856979970388,1.9022416757102025
1.709479226058637,-1.6263566448806803,-1.1314988679355382,0.6006269515472831
-1.5347184658125406,-2.4901405482367425,-1.5464305418716022,-0.4855163205229466
-3.406100975706034,-1.804468698582188,-2.052438081276285,-1.325910834796843
-4.219314349773493,-2.1829404723523282,-2.4131376217463596,-2.092117181105645
-0.9630937159461559,-3.5691536791126266,-2.3207755386405786,-2.8011861908997524
-4.338291922446974,-4.452384648401869,-2.564065730536016,-3.314154067522086
-3.446661347256324,-5.276306610522786,-2.5718780325225863,-3.712288738562555
-2.2701932076209106,-2.9780512998774116,-2.480750205911591,-3.793375807515149
-1.1821404028404752,-0.15065443771770298,-2.3562215737449126,-3.6360654327359576
-0.120293091236171,-4.069323769045096,-2.16617122738063,-3.9721417933037753
-1.0285860822045247,-5.101553645826298,-2.1593372447866805,-4.256031234801513
-0.4857638954922633,-4.174102083466067,-2.071956782652908,-4.254553934940887
-2.0293925529075225,-4.107831194041328,-2.24507843001984,-4.345988902929072
-2.106484710255564,-4.309164968769847,-2.374708939069823,-4.463732892704316
-3.0717531053603895,-3.311503057546253,-2.6557217931096653,-4.288503149780726
-7.763723372566141,-4.304039541154743,-3.3058161984978836,-4.2875870327577985
-2.2531079345100458,-2.989633833013612,-3.050764922944966,-3.9733994215956727
0.5278550237133584,-1.58374434054974,-2.492071889807975,-3.664703236519828
-0.905147991062627,-4.294477989384515,-2.316207107134301,-3.711724063630105
-0.9473726028331082,-3.0831618143786046,-2.190346948263333,-3.614975330329057
-3.4975067537348252,-3.8353693479304476,-2.4767597887801376,-3.7062808473537445
-3.1930305396355805,-4.843942781229537,-2.5947581165067124,-3.803288307330706
-2.365659930361918,-2.948967847081624,-2.578462646896661,-3.650359836237883
-2.78941405629504,-3.9551698730689764,-2.665840325270494,-3.666228553259407
-3.0636063615572726,-4.198319163490591,-2.741508636812381,-3.5992421273173614
-2.0588555106018895,-2.0000068116691705,-2.732582789560363,-3.421424994081984
-3.3402695986553597,-3.526716008597626,-2.844349429755314,-3.3505535066740793
-1.3211602699158358,-1.6600044483488237,-2.7410606588095185,-3.083890896719447
-0.5016160974569988,-1.4707899335086052,-2.654603646425516,-2.8484960876000707
-2.636100646878422,-1.6017563585703494,-2.9688589718112364,-2.792639368060685
-4.547980128811827,-2.3006872634362234,-3.4139811096118318,-2.6986550703310983
-5.459075523190592,-4.755133713976788,-3.722368687648031,-2.854459390727538
-3.9147256831117367,-3.0813715697552717,-3.683409488953428,-2.7731355893605265
-3.2963586149411785,-3.037347053248284,-3.632755368659481,-2.755239436539586
-6.019085039696639,-4.541885210386636,-3.769704378242289,-2.880489673143219
-2.554900730035326,-4.5740363458102875,-3.399374743108743,-2.812679848747129
-5.76436345821647,-3.8203795925444433,-3.448338050649764,-2.641342352897438
-0.11380931659201467,-1.3316880229854366,-2.6650955272941803,-2.1891930574099208
0.43734058778207396,1.2784738544340322,-2.1895879357696617,-1.7457309740537277
0.8689268366449565,1.2498774909728956,-1.8084127316144505,-1.3916139927404505
-3.0028361836615947,-4.2011200137901366,-2.072687734596503,-1.776123697297609
-0.1835140544290224,-1.3650125684098813,-2.0071009995333364,-1.7082881807674815
-2.4188123431503694,0.43459247812339336,-2.161032172063333,-1.459119676405002
-1.2915560184101964,-3.6729423999996422,-2.141647477107543,-1.5450668954950322
-1.460291566624478,-2.8648662392363358,-2.0170863166561706,-1.5854790198729591
0.6238918950813399,-1.0096028159592978,-1.696303852342047,-1.4498540045891564
0.0337828842964302,-0.011260960852154228,-1.4665476892233353,-1.3462249088779825
-4.2911910629728105,-1.7038412241615415,-1.7054230881987462,-1.4142576491863463
-0.8062207756261859,-0.7494413037785925,-1.314586102246326,-1.2370770245676443
1.759279006868006,-1.2581956775003607,-0.760589302605684,-1.0757039383295277
0.21372036155062016,1.8450587639471556,-0.572045670950385,-0.6550647792494444
-0.3840116220575957,-1.0391394583570042,-0.4759401835017717,-0.751105752500296
-1.7441931425013224,-3.5474795405853037,-0.606869173806998,-1.070564165908096
0.13892540251077196,0.2431199457358326,-0.4913631339494785,-0.9322365788186782
0.3467466182335607,-0.3351882634937984,-0.42968443283678914,-0.8514533909951287
0.5581489335234352,1.3843221419836733,-0.343581609293618,-0.6480645493319196
-0.2606931638094202,-1.961242181741185,-0.35033206635537234,-0.8858486556547721
0.9009925160843218,-2.364216144376254,-0.23834430338408719,-1.0758782535503513
0.9336061499851867,-0.5134675331428505,-0.1411797221735958,-1.02995137572396
-1.6602655346362283,-0.25797900378211014,-0.3545351360443154,-0.999254444299634
0.6131762181833731,-1.7009136618102019,-0.25805970631162817,-1.141424701585567
1.3145196530273313,-1.6374633838557926,-0.08031284673143718,-1.193780813287465
1.2395345090510363,-0.7000702628743358,0.015108109645631904,-1.1493416168360784
-0.667864129977393,-0.679184386810846,-0.08582201744373041,-1.1348063067590868
0.4688741237288344,0.20584532156922972,-0.02971449467608194,-1.0388561857871765
0.6023627580280783,-0.34095578314880887,-0.002442066000107615,-1.0150939083953694
0.8809914051205018,2.089911963332882,0.04025040807041881,-0.8483673351694461
0.08042373542615182,-1.1260044057663892,-0.0588184271348977,-1.1162557523507661
-0.49199461541031225,-2.4263432010782116,-0.21406429432381782,-1.4445504898842196
0.2998865468200512,-2.6884189382166817,-0.19065124548410883,-1.6385849280110323
-0.3829903162779177,-1.7462425948739737,-0.22685237380376705,-1.6404205782550754
0.4447290871544564,-1.3457007789846596,-0.19635577036030816,-1.6562931379243782
0.3920245941927357,-2.849095161539631,-0.139001895874373,-1.814903632474189
0.9475811696072524,-1.2330361518372237,-0.04798441696918081,-1.7455665499569168
0.7059804558234405,-2.4079254585323135,-0.01297613695383426,-1.8163886475001028
-1.4379789322358063,-0.5207952576390014,-0.2955127965295358,-1.6815276701048836
0.6627987369595927,-1.1571421740083423,-0.2614439273865515,-1.70129875625838
0.2181668117293469,-1.5503180328206814,-0.27028994216496144,-1.7489013034197107
1.2800115684904683,-2.6546979167215614,-0.14866405615527656,-1.8830123146869417
0.5874746815265502,-1.3106117722874346,-0.12898990328875026,-1.8400858735354195
-1.3926770912797333,-1.6895556201837725,-0.3269102526187705,-1.9244379106627942
1.1758537659569557,-1.6463062447240862,-0.18510469696362591,-1.9181868980387402
1.2747597724823387,-1.2292255220102501,-0.11634182967915746,-1.898958062738666
0.14520296958560247,-0.9271045772551134,-0.20516076158912674,-1.834750746268561
-0.15949128935645698,-1.754676184518126,-0.27144644380008537,-1.8772340657417392
0.8938910837859966,-1.6602484271296418,-0.19699429811174862,-1.8979220481324697
-0.6164598307868222,-2.7408137925993237,-0.3356511807222253,-1.9856828754273643
-0.11102708316372496,-0.8105242330366289,-0.38037040053272964,-1.975780605459339
0.8055355263317662,-2.463314845484163,-0.32442723024921616,-2.128341111028039
0.7667264692105518,-1.5219694311774723,-0.26189910843071557,-2.1615463568338127
-0.0920844258990628,-1.8765548479244583,-0.2999964479995013,-2.1953891532578327
0.7701289620937516,-2.3914704517420318,-0.24778243959036317,-2.3115629899443872
0.3382153932347226,-1.206383699007783,-0.22990404075471899,-2.2641172803699305
0.3894569920767906,-1.580925626135269,-0.25861795122109676,-2.343953713286645
-0.2871322196298428,-2.1712301192429027,-0.3612995564304044,-2.4521090138836357
0.07992458901615167,-2.318444972188804,-0.3183604729536914,-2.496387737452498
0.2407507758919581,-1.5019938748979238,-0.3129585330609287,-2.461529010013539
-0.22526665048293776,-2.760577313736082,-0.3848103271333687,-2.5946139049277046
-0.11335060734294214,-3.368450919695934,-0.43429751544257866,-2.87223696743793
0.44343922544113923,-1.614771227891502,-0.4010959594463347,-2.829761200381357
-0.4235473853308232,-3.459131955127191,-0.4408937167610902,-2.883627595970359
0.18151788851779052,-2.0879143012692847,-0.3952746953173827,-2.824871377605667
-0.4971255844541692,-3.2156222192236363,-0.4649880310176977,-2.951821492738213
0.591853287893162,-3.4603216605875797,-0.3605314603784955,-3.064663352743279
-0.5924535931928956,-2.19941523659251,-0.39790428659571553,-2.9957818618738816
-0.5948134506464032,-2.975350918570559,-0.38708012585854196,-2.921361298140844
0.9946597628376873,-1.8312980156083432,-0.2107186358339022,-2.7996258028359216
0.10344563280503886,-2.25339565381113,-0.17961039085855168,-2.8391523548835145
1.0803090243935622,-1.5642990951981808,-0.027830101003534946,-2.7480352124570144
0.17102069792156727,-2.8743489589811784,0.013787326253427603,-2.7995482698090974
0.8664863318885279,-2.303562213616106,0.17660130351121045,-2.8322164646120127
1.682471548915516,-0.8697576356859028,0.34874492915293354,-2.7791327417050846
1.3868266580384374,-2.1763884627714307,0.45842265563375995,-2.8319244514313513
1.2390710813507502,-4.311530700428778,0.46709159009324286,-3.2746116409501975
1.7522407568645182,-2.190493114825418,0.5548385568731083,-3.4222164289238837
0.0684838458541768,-2.980390476881138,0.35021868879808865,-3.655135527165987
-0.5016770468035261,-3.0342450899581768,0.10279305396734079,-3.8751492642490457
-1.1850673730582835,-4.408908794721778,-0.2567162123962951,-4.34797107778696
0.04528470527003798,-3.5911633622098886,-0.3889112136108186,-4.59788046801906
0.3164957995795578,-5.070522982276175,-0.5027741474417667,-4.853581287372501
-0.9836275739400566,-8.070938409021513,-0.7182678465884854,-5.5599728415646075
-1.3136913820728042,6.18248757878354,-0.8835951660165292,-4.568194317095061
2.229091039770705,6.668949125234538,-0.9918556848699218,-4.322783420406871
1.9448764684508038,-17.190599867082597,-1.0913129526987364,-6.414728001117796
-2.6818425883583523,-22.303831239644296,-1.7084448441945541,-9.027928522219861
-3.0497315086269436,-12.090773240256311,-2.0489452876428564,-9.530072950177377
0.3431952498204345,-3.9553981658260255,-1.7328844192835229,-8.686774814391516
-0.7136735087477486,-5.0489141726032445,-1.5881901308076958,-8.30100392496419
-0.34230447375869033,-5.989786937027637,-1.5000244364940405,-8.136202204495428
-0.10450927365236928,-9.601665150270582,-1.5438587959617542,-8.530887878122657
-1.8206472568173708,-7.710352676534209,-1.7277500808104689,-8.616303961613154
-0.6890850103521908,-8.715837777474858,-1.65219234002382,-8.770665752033352
0.42479900964949135,-7.585856078909701,-1.496431328416398,-8.716808943959036
-0.9201720530589337,-8.402151858505745,-1.579142480330816,-8.811231408458942
-1.7118137572843932,-7.191652806023262,-1.6759321011667534,-8.689153657552769
-1.260892656146064,-8.710042711495039,-1.661278605272819,-8.77902287570436
-1.456153963431972,-7.699166852949103,-1.6933474353777662,-8.703731086783334
-1.1082722583222584,-8.265905873350984,-1.7332002518991116,-8.726676939195865
-2.4682064405423634,-7.841767420306234,-1.9030572773419008,-8.734542393885366
-0.7265417086319996,-9.41794966229076,-1.8338232649321686,-8.890591579861795
-2.0376067147037342,-7.753599588624053,-1.9627947162621298,-8.873602958736111
-2.0244742810897525,-10.138789447675444,-2.0696226755735436,-9.152657584612712
-1.5920356138436005,-9.398390287215875,-2.093920346360071,-9.231804165314028
-1.428309287348268,-7.422244631493191,-2.0867825994561264,-9.09147438594026
-0.5987521429840927,-6.6818892999053405,-1.9838456169937069,-8.964471766280408
-1.9749010441829975,-9.85255500112921,-2.0305150112529677,-9.154790162701204
-1.382830056684567,-9.900909381174948,-2.0185757596589142,-9.259660320197543
-1.6734668916241404,-9.009634094209558,-2.0245455922148867,-9.192968598556924
-1.8363199313314535,-9.161278544403572,-2.0327452136008466,-9.148659071762173
-1.4632287666284456,-8.239709033969836,-1.9959373888000442,-8.979685956152945
-1.0184199578770885,-8.845682924988655,-1.9368872123392493,-8.867868778516568
-0.8631345736900903,-8.664000158058283,-1.8307872160468381,-8.691580455732034
-1.1464565812027723,-7.90213454753569,-1.759775951197417,-8.434891629630204
-0.9520894480333791,-8.693492700841661,-1.6720443743880855,-8.298117667952251
-1.0917551072117173,-6.795886948132358,-1.613096508070472,-8.002395825973913
-0.8823134207629235,-7.931439618020716,-1.570618603254109,-7.924252732723892
-1.3030306629211907,-6.758838416016817,-1.5837930577852912,-7.7396199926035045
-2.0302736224700118,-7.509366872071563,-1.6396542135942882,-7.630678095062775
-0.7672586415557194,-7.601640273239044,-1.5597339589137398,-7.525629379888454
0.023014032140686928,-7.64026705737979,-1.4441237120210575,-7.434850595727724
-1.3212494054647104,-7.083214454940066,-1.5180189875287677,-7.356845675103544
-2.084074339267616,-7.07976711953617,-1.6274871425452708,-7.288296436869565
-1.0587312316231883,-8.028892831724898,-1.599318056505619,-7.308695550570581
-1.1560852651305622,-6.76864390719462,-1.563696116936353,-7.21530537555569
0.7084044019612151,-6.802770121257625,-1.3284589636723498,-7.109032328994489
-1.4198889921556082,-7.1284523532846436,-1.350756890608668,-7.073804022663246
-1.092149016154741,-7.28483660057093,-1.334272120086097,-7.076004020528971
-0.8787310873012913,-7.138146972085401,-1.2513838882475217,-7.017716941788378
-0.30912011465417205,-7.197334847355608,-1.0835599001380238,-6.9418417786386435
0.8373716705656841,-8.097979087008378,-0.8111749407967761,-6.935121798418142
-1.9444491425121113,-7.20408964760656,-0.920278074896591,-6.839351814715923
-1.5354317946886928,-7.779138215707298,-0.912780655702923,-6.765377524638412
0.6141055564731907,-5.59258105433045,-0.6361687457349345,-6.3818922943660645
0.7428235784910531,-5.556513938381085,-0.4127854597244864,-5.957586852016934
0.749656824545098,-3.4322023398897508,-0.2717088808311782,-5.480522565337638
0.9633440818418368,-3.833652337752155,-0.1338749613306569,-5.268777327328936
-0.40003931873780324,-4.404734201748822,-0.141109423746557,-5.144620301512156
0.677650303643314,-5.780990884992029,-0.02031739288062029,-5.127299455804883
0.537135425080979,-4.89725000554045,0.07578233500898371,-4.97666556817338
2.7397954604653396,-1.916356230419178,0.3679878239013661,-4.605817000955535
-0.16939638449041006,-4.1821507376162845,0.3370800611938541,-4.503855641998513
-0.6509850473070996,-5.673858970223051,0.30153702026153617,-4.519329538760148
0.25378277960259066,-5.847128752812172,0.3194989855953044,-4.577128145503868
0.6461150723344735,-3.675095789274024,0.37136583826988734,-4.442009419879326
1.460040126104443,-3.7334513052377414,0.4437584194136476,-4.415392903819749
1.6399099312796153,-4.2104312833098625,0.5996776666792607,-4.443202191923484
1.0152498356368815,-5.265901157126633,0.6206561280709517,-4.587818095859836
0.022935530619945,-7.186179037730356,0.5663542587624151,-4.882132966131898
0.7468787484985897,-4.383576618239478,0.5880691104110269,-4.779019892443781
0.9970528381302033,-4.991323404787547,0.6090176367072608,-4.750124158835893
0.7469550505647479,-4.872257466245952,0.581087573443766,-4.726316938800574
